time,divergence,geopotential,relative_humidity,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,total_precipitation
03-26-2019,-3.9659144e-06,80067.06,0.24093595,0.0017917755,246.70546,23.407724,-7.511913,0.08958325,0.7778778
03-27-2019,-3.662989e-06,80001.35,0.19094999,0.0010221776,245.31021,14.889501,-14.151548,0.12703206,0.0
03-28-2019,-4.2288795e-07,80494.22,0.24010465,0.0012289864,246.45926,11.78595,-10.696196,0.03930163,0.0003971869
03-29-2019,-1.4991014e-06,80523.86,0.3030369,0.0016168344,247.44165,12.798237,-2.833228,-0.02158799,0.13294113
03-30-2019,-9.2822063e-07,80036.62,0.34801468,0.0026518877,247.52711,16.510925,-0.5173243,-0.02119699,0.9446167
03-31-2019,-4.9720818e-08,80044.66,0.5348304,0.0027809155,246.67044,24.079494,0.42123163,-0.018293077,7.122126
04-01-2019,1.5262849e-06,79771.01,0.3656753,0.0014457236,245.11678,21.987347,5.4023995,-0.008822478,1.8250529
04-02-2019,-3.946872e-06,79776.945,0.26085913,0.0010605623,245.55316,27.021242,-1.6210194,0.038757905,0.704213
04-03-2019,-3.504128e-07,80406.945,0.29077443,0.0010585734,246.67195,20.112047,3.0266492,-0.0049538612,0.0
04-04-2019,7.716522e-06,80441.97,0.5150269,0.0029389537,247.13844,15.384691,6.634735,-0.45230925,11.840375
04-05-2019,6.357869e-07,80434.016,0.45594752,0.0033657402,248.10191,13.542875,0.7776649,-0.088075824,30.69008
04-06-2019,1.6626176e-06,80529.5,0.44907397,0.0034715,248.58385,13.495284,3.3946524,-0.059261262,4.9423466
04-07-2019,-1.0349249e-06,80660.55,0.4282354,0.0032488261,249.03604,10.009711,8.849565,-0.059628353,0.55498546
04-08-2019,6.27767e-06,80410.375,0.49595135,0.003472323,249.17996,11.639284,14.19643,-0.28350237,21.9793
04-09-2019,1.7096362e-07,79831.305,0.32190704,0.0027608054,248.79858,13.593893,3.328562,0.042442616,1.0242339
04-10-2019,1.1756508e-06,80068.42,0.2531822,0.002247479,248.9166,6.6650567,-7.912606,0.08199434,0.027550355
04-11-2019,-4.081526e-07,80310.26,0.27050203,0.002199381,249.52492,9.931371,2.5790975,0.029080348,2.6077036e-05
04-12-2019,-8.994105e-07,80288.01,0.4142559,0.0028695033,249.08342,18.7901,12.559871,-0.084695294,0.5465609
04-13-2019,-1.3269217e-06,80237.11,0.47353223,0.0033928491,249.17075,19.840117,15.863932,-0.15460327,1.0147632
04-14-2019,1.3191876e-06,80125.18,0.30296066,0.00270983,249.4021,24.610844,19.307407,-0.07181986,18.273573
04-15-2019,-5.398523e-07,80485.63,0.16973588,0.0010024159,247.9652,23.168974,1.8313247,0.16221656,0.0
04-16-2019,-7.1651226e-07,81194.51,0.21857712,0.001217208,249.03656,14.9572315,2.0270457,0.028505534,0.0
04-17-2019,3.2074315e-06,81192.66,0.32344154,0.0018059586,249.7465,12.7080145,5.1312485,-0.04728059,0.00060785655
04-18-2019,1.0188583e-06,80618.91,0.43389314,0.00302033,250.07822,14.249476,11.658695,-0.11410233,1.4551276
04-19-2019,4.133153e-06,79340.3,0.2917528,0.0021964563,248.32472,19.204754,11.526801,-0.006753267,32.020588
04-20-2019,-1.8239164e-06,79214.47,0.18879189,0.0011049829,246.77441,16.088757,-13.29088,0.114738986,0.53653574
04-21-2019,-2.4884591e-06,80448.35,0.1399054,0.0009559776,248.14624,10.977221,-8.397625,0.063511476,0.0
04-22-2019,-2.1699648e-06,80840.21,0.17246363,0.0010486797,248.53809,8.31917,-4.4419584,0.061965086,0.0
04-23-2019,-1.8186037e-06,80937.2,0.3238986,0.001454877,248.83241,9.9087515,-2.8454561,0.03383185,0.0
04-24-2019,1.7961104e-06,80742.03,0.5074115,0.002886895,249.003,16.103771,2.1244516,-0.10436115,0.14450859
04-25-2019,-1.4904127e-06,80489.516,0.47557896,0.0034792214,249.55399,20.305275,9.545238,-0.11457279,4.057068
04-26-2019,-6.7404926e-07,80378.89,0.22089826,0.0021793502,249.09427,17.851925,-2.8608067,0.068842515,12.557526
04-27-2019,-1.0607154e-06,80468.34,0.19435987,0.001261459,248.46686,11.210048,-2.262278,0.019073604,0.0
04-28-2019,3.3436825e-07,80408.24,0.2501993,0.0016977402,248.53061,9.456887,-1.962944,0.02025313,0.010433204
04-29-2019,-2.6318764e-06,80849.305,0.2892335,0.0021561058,249.11652,10.3929205,-4.9827533,0.07702802,0.06667811
04-30-2019,-3.2479875e-08,81148.76,0.37450963,0.0024980593,249.48276,7.79226,1.3714544,-0.038006224,0.10775037
05-01-2019,-9.828359e-07,81184.37,0.42431465,0.0031220822,249.9126,7.981319,6.003807,-0.027129116,0.6387825
05-02-2019,1.9969111e-06,80981.83,0.3690179,0.002821349,249.42465,6.318319,4.585901,0.004860145,0.4699185
05-03-2019,4.916135e-07,80737.82,0.43250465,0.003166919,249.2663,6.2361917,1.8737931,-0.0031680097,0.25591946
05-04-2019,4.7058253e-07,80541.31,0.5630362,0.0037776781,249.66498,9.931006,7.2397137,-0.048955914,5.9416456
05-05-2019,-9.539792e-07,80431.88,0.30459172,0.00270637,249.67958,14.88555,4.018445,0.04198408,2.0735092
05-06-2019,6.054887e-07,80752.61,0.2602767,0.0023059854,249.92331,8.925394,2.5550385,-0.017407099,0.015945254
05-07-2019,5.849354e-07,81007.01,0.3226891,0.0021625708,249.9873,6.1318035,3.9154074,0.018298056,0.027761241
05-08-2019,-8.8023404e-07,80946.36,0.47710168,0.0033149517,250.3353,6.190808,4.8711276,-0.0051515987,3.6898398
05-09-2019,-1.2401181e-06,80966.09,0.50605416,0.0042332495,250.48866,8.640092,6.303988,-0.21717294,5.0313387
05-10-2019,4.827678e-06,81028.16,0.57001936,0.0039786026,250.21744,8.475858,6.232239,-0.10637894,17.055614
05-11-2019,1.8869558e-06,80985.516,0.52693754,0.0043534846,250.32864,11.320135,6.917793,-0.17086837,16.979156
05-12-2019,2.1202734e-06,80784.38,0.47735998,0.004193858,250.61234,20.241438,6.2419095,-0.30588832,25.524374
05-13-2019,2.0753885e-06,80600.87,0.29554045,0.0030282566,250.19637,23.76887,4.056316,0.033975445,4.4196186
05-14-2019,4.909591e-07,80704.61,0.26070225,0.002218528,249.79462,23.096872,2.2018712,0.02409766,0.0
05-15-2019,2.1559722e-06,80648.555,0.28391564,0.0024431152,249.32289,17.506088,-0.5057142,0.028317243,0.022956753
05-16-2019,-2.1531623e-06,80614.79,0.27007148,0.0027026674,249.11993,8.375555,-1.8043605,0.013531755,0.0631712
05-17-2019,-6.8657886e-07,80647.695,0.21313225,0.002228109,249.62206,2.9897418,-2.9589238,0.054821964,0.12998338
05-18-2019,-3.3865074e-06,80909.805,0.2691623,0.0028547107,250.2989,3.1984828,-0.8559441,0.023893077,0.7895352
05-19-2019,2.2129223e-06,81021.54,0.48935458,0.0038666748,250.52711,6.2469378,2.8758419,-0.07173148,7.134068
05-20-2019,1.8893625e-06,81244.13,0.44830066,0.0039597265,250.51166,5.18289,-1.6041913,-0.012157391,2.1509748
05-21-2019,-1.5859376e-06,81221.72,0.29460362,0.0033262824,251.25008,2.7978973,4.112051,0.009459477,1.3339409
05-22-2019,-1.5827682e-06,81327.625,0.2976022,0.0033819568,251.21617,4.8647923,4.852007,0.007949125,0.5047284
05-23-2019,5.439615e-07,81727.28,0.2530091,0.0029162525,251.11852,1.0840329,1.2007896,0.0005905525,0.24200921
05-24-2019,8.432368e-07,81796.67,0.22715265,0.0026106616,251.2168,-1.4761353,1.3299,0.01680513,0.3202567
05-25-2019,1.8312011e-08,81834.75,0.21606334,0.0026113437,251.40433,1.0541695,1.8618891,0.0077298684,0.052716635
05-26-2019,1.5907706e-07,81909.45,0.2325886,0.0028173947,251.59822,0.36278185,-1.841509,0.030453574,0.007919652
05-27-2019,3.4384874e-07,81818.195,0.29108024,0.0028119145,251.80267,2.6865451,-0.60847366,0.007551882,0.23132569
05-28-2019,-1.8525469e-07,81542.75,0.28382954,0.0028489162,251.80426,8.953493,1.0444987,-0.0024260532,0.37106767
05-29-2019,9.085068e-08,81472.89,0.2567415,0.00282185,251.89098,9.817971,4.990796,-0.0054978905,0.020440165
05-30-2019,7.0863473e-07,81507.29,0.2558533,0.0029251701,251.96437,12.655265,3.834225,-0.018709242,0.32447392
05-31-2019,9.148099e-07,81559.49,0.42443582,0.0039093303,251.8381,13.786525,1.5023656,-0.0075822296,0.43122506
06-01-2019,-4.3904993e-07,81481.22,0.40176696,0.0040558446,251.81801,14.123052,-2.391115,-0.0064044697,0.15932375
06-02-2019,-1.3034079e-06,81439.91,0.35545117,0.0036244364,252.03888,11.819412,-3.9837515,0.01894729,0.82613206
06-03-2019,-1.9041696e-06,81601.164,0.409547,0.0037497266,252.22044,10.400129,-3.6487398,0.029156137,0.026649853
06-04-2019,-2.7020084e-07,81838.25,0.44007492,0.0038150921,252.43994,9.315235,-1.7498126,0.008566271,0.05442492
06-05-2019,1.5259592e-06,81828.53,0.6057386,0.0048474064,252.19125,9.260494,1.6551214,-0.12104854,4.164651
06-06-2019,4.5524744e-06,81624.42,0.64366376,0.0051410994,252.57785,10.602578,4.243292,-0.20613478,18.6838
06-07-2019,4.775295e-08,81376.195,0.3775471,0.0044587334,252.9354,16.026112,3.8579092,-0.09239301,14.553406
06-08-2019,-5.5333817e-07,81159.41,0.3254412,0.004231656,252.72397,13.778493,-0.7672297,0.010953738,8.3462105
06-09-2019,-1.4533805e-06,81352.414,0.27875435,0.003625378,252.56381,8.645098,-8.484992,0.019685345,0.77223766
06-10-2019,-2.5363827e-06,81712.625,0.31665576,0.0036449032,252.2234,3.2781682,-13.170679,0.041774195,0.36391646
06-11-2019,8.072096e-07,81707.11,0.3454979,0.0033196246,251.86502,4.1745224,-4.1402464,0.009541387,0.06939666
06-12-2019,7.488934e-07,81228.79,0.4441563,0.0033853431,251.09512,10.684383,3.719253,-0.04011961,0.13810623
06-13-2019,2.10453e-07,81193.3,0.30389947,0.0024963676,250.82628,10.850718,1.1637161,-0.012868639,0.096708976
06-14-2019,-1.2106656e-06,81388.66,0.27660796,0.002582048,250.95563,8.325483,-0.64540917,0.006675077,0.02979273
06-15-2019,5.267129e-07,81549.516,0.33167017,0.0033900854,251.30026,4.9855814,2.13718,-0.007347257,0.803077
06-16-2019,3.1222392e-08,81490.99,0.4130246,0.00399133,251.4231,5.0493007,2.0519328,0.019190047,1.8057448
06-17-2019,2.5689937e-07,81490.984,0.51351285,0.0043491893,251.65326,3.452132,2.777852,-0.16228813,7.190605
06-18-2019,4.7696526e-06,81651.97,0.5785704,0.0048014587,252.04916,6.6100893,5.2018657,-0.21984679,24.519444
06-19-2019,1.0558043e-06,81648.734,0.37530854,0.00397666,252.61311,8.718645,-1.2087288,0.017088166,2.1483824
06-20-2019,-1.7172715e-07,81708.375,0.3904858,0.0041480456,252.7239,12.748403,1.4062346,0.064170115,0.53140277
06-21-2019,3.965743e-07,81832.13,0.4456778,0.0043280683,252.28737,11.188887,2.4924722,-0.010189969,1.9833727
06-22-2019,2.0068278e-06,81959.99,0.4371713,0.0040692007,252.45372,9.134292,1.3888971,-0.050222494,0.13224688
06-23-2019,9.662917e-07,81986.484,0.41203296,0.0040560425,252.42831,5.659002,1.6405874,0.002228764,0.8812035
06-24-2019,1.6186085e-06,81786.22,0.50126797,0.0045128083,252.1276,8.058502,2.1049047,-0.009456293,4.5066767
06-25-2019,-1.5487939e-07,81817.79,0.50004673,0.0039218278,252.22989,9.145262,3.2874525,-0.02614557,0.39305475
06-26-2019,3.5734573e-07,81977.38,0.46482658,0.0037731563,252.00479,5.0140767,1.9519435,-0.041545384,0.6155651
06-27-2019,1.4471315e-06,81945.39,0.39806652,0.003512347,251.92923,2.2118633,-1.5674915,0.017288137,0.21840784
06-28-2019,-9.1983355e-07,81770.8,0.38661698,0.0035991261,251.59409,-0.59884495,-2.3025079,-0.01988531,1.9220291
06-29-2019,1.0229421e-06,81682.91,0.4331943,0.0037267269,251.50185,-2.3832889,2.1948748,0.029270789,1.5564488
06-30-2019,-1.9776031e-07,81683.13,0.35790735,0.0038717885,251.86435,0.000413913,5.154875,-0.015062307,1.3318084
07-01-2019,2.4832568e-07,81849.11,0.39878944,0.0039057,252.10162,3.3921826,4.99235,0.007223432,0.9263307
07-02-2019,2.0871648e-06,81926.13,0.5836246,0.0045713927,252.08458,3.2095554,3.962416,-0.018470682,1.5615578
07-03-2019,2.5762574e-07,81905.92,0.57507163,0.004626053,252.27115,3.5354228,4.082425,-0.0111527825,3.5777283
07-04-2019,7.258881e-07,82005.13,0.48876894,0.004335012,252.62416,3.7218938,0.86082333,0.02161908,0.91848624
07-05-2019,-8.8544905e-09,82193.555,0.43366793,0.0042275838,252.79587,0.15444757,-0.17072517,0.03457833,0.31983256
07-06-2019,9.911288e-08,82225.53,0.40958372,0.004351782,252.9266,-0.52149624,0.48435652,-0.0055904975,0.5896065
07-07-2019,-1.1923244e-06,82067.875,0.38438013,0.0039789584,253.05957,2.082114,0.58042425,0.036331564,0.20899433
07-08-2019,1.5483006e-06,81977.45,0.42360693,0.0045360075,252.95966,2.1123164,-0.8356469,0.011243598,1.0293934
07-09-2019,6.6982403e-07,82025.92,0.47830167,0.00483019,253.20856,-1.3824823,-1.4589894,-0.025046345,2.375877
07-10-2019,4.3524587e-06,82089.54,0.6416625,0.0053851698,253.2662,-4.8738074,-1.4932657,-0.23344299,4.1138043
07-11-2019,1.156788e-06,81916.695,0.5593166,0.0052325125,253.41522,-6.47215,-3.7270994,-0.040433012,18.066616
07-12-2019,-2.5168943e-06,81679.945,0.50412947,0.0052686315,253.8486,-8.689599,-2.0224247,0.028933661,7.676476
07-13-2019,-4.1983362e-06,81765.11,0.58775246,0.0053804712,253.52013,-4.672376,5.8936605,-0.1277884,35.858036
07-14-2019,2.6962216e-06,82086.55,0.6513573,0.0052352296,252.97224,1.1255376,5.5286627,-0.20634834,32.941082
07-15-2019,1.8302727e-07,82114.57,0.6364247,0.0050574476,252.7048,1.2239143,4.461547,-0.19756801,9.368706
07-16-2019,-8.7246764e-07,82172.68,0.5127647,0.004486842,252.60028,-0.55826086,4.200996,-0.017436568,2.6336179
07-17-2019,9.0367934e-07,82214.91,0.40629047,0.0037927565,252.56369,-3.832937,0.9362119,0.0016038312,1.0117935
07-18-2019,-1.5512962e-06,82190.24,0.42739913,0.00416604,252.73483,-5.4632335,1.2043611,0.025579212,0.7740024
07-19-2019,-5.062015e-07,82106.17,0.47352913,0.004320545,252.55876,-5.4703445,-0.306372,-0.032696042,2.6012554
07-20-2019,1.1082624e-06,82017.67,0.5660112,0.004725806,252.33841,-6.09631,-0.90538037,-0.020069482,9.193096
07-21-2019,1.8193379e-06,81905.07,0.5683992,0.0047163246,252.11493,-6.6814313,-1.9777068,-0.05425421,16.719006
07-22-2019,-1.244131e-07,81898.66,0.5170799,0.00472393,252.28531,-4.7721586,-2.121064,-0.07714652,12.972115
07-23-2019,2.8227587e-06,81836.07,0.6095047,0.0050716912,252.5341,-0.5011839,-3.2263734,-0.08986103,19.3508
07-24-2019,9.574385e-07,81673.43,0.41981518,0.0039132657,252.20427,2.8423033,-2.9401739,-0.27714545,19.57063
07-25-2019,-2.1376256e-07,81615.45,0.23272148,0.0025807938,252.21289,3.8242645,-0.08051909,-0.0029261846,0.2273592
07-26-2019,-2.2199154e-06,81825.04,0.2691766,0.003158932,252.1281,-0.6118107,-2.0308971,0.0077832025,1.3516095
07-27-2019,9.336439e-08,81990.62,0.34016767,0.0037679363,251.74992,0.18454155,-1.1675793,0.0016652572,2.5377965
07-28-2019,4.740928e-07,81892.25,0.38849398,0.0038942227,251.4572,-0.12243125,-3.336105,-0.004404915,6.4624906
07-29-2019,6.960184e-07,81741.74,0.36176074,0.0038455182,251.6443,-2.9326174,-6.863849,0.008420188,3.534729
07-30-2019,-7.5226524e-07,81712.05,0.48381358,0.004217162,251.76466,-3.0935287,-7.086808,-0.04106821,7.0566144
07-31-2019,5.0443765e-07,81716.266,0.39359808,0.0039647724,251.68878,-3.778853,-5.5333548,0.014425575,6.7847166
08-01-2019,-5.4074326e-07,81722.01,0.38028038,0.003943126,251.94923,-5.445386,-5.5487313,0.0068055787,0.7742316
08-02-2019,1.2577154e-06,81642.266,0.43177336,0.0043145264,252.1836,-4.5016823,-6.4196863,-0.05723542,7.227076
08-03-2019,2.6665663e-07,81671.555,0.4272495,0.004334571,252.48273,-3.681543,-5.138972,-0.02124327,5.5054684
08-04-2019,9.798744e-07,81758.695,0.4176222,0.0044095023,252.57332,-0.3353637,-2.2423322,-0.047911186,8.383427
08-05-2019,2.3415994e-06,81806.14,0.5628608,0.004888555,252.41026,1.2379869,-2.4694667,-0.15875882,20.341545
08-06-2019,-3.2450953e-06,81904.39,0.40493467,0.004286451,252.73763,-0.64977545,-4.0166645,0.018319067,4.2304807
08-07-2019,-1.3799704e-06,81928.79,0.47772452,0.004725124,252.75548,1.8901969,-4.7405353,-0.09323304,1.8283182
08-08-2019,-8.198194e-08,82080.39,0.49018404,0.0048015397,253.05057,-1.403791,-2.2087767,-0.002921833,3.6020727
08-09-2019,-1.7575809e-06,82259.97,0.52158463,0.00499976,253.431,-1.3546431,-1.7585906,0.00948909,2.351726
08-10-2019,-1.3345368e-06,82322.164,0.5193242,0.004972497,253.68521,-0.9564584,-2.8047426,-0.0014016242,0.7279476
08-11-2019,6.5210365e-08,82400.25,0.589284,0.005427654,253.66064,-1.9609902,-3.047624,-0.029761784,3.3718748
08-12-2019,6.9648337e-07,82400.586,0.5802561,0.0053474954,253.79047,-3.0805728,-1.600301,0.020519447,7.514388
08-13-2019,2.3040488e-06,82303.984,0.5231566,0.0053380104,253.81517,-2.0735002,-1.1523649,-0.041621942,2.196337
08-14-2019,-3.145381e-07,82239.95,0.5863217,0.0054088677,253.64064,-0.8727388,-2.0419073,-0.0030406306,5.793039
08-15-2019,1.4937704e-06,82190.266,0.6170484,0.005316611,253.2888,0.65396917,-1.943016,0.004387148,7.357262
08-16-2019,5.7580786e-07,82187.64,0.49889743,0.0046222913,253.47592,2.0268817,-1.0758225,0.0007633054,4.0193725
08-17-2019,4.4091198e-07,82152.36,0.4268624,0.0042937254,253.42343,3.0812583,-0.87995976,-0.019868616,2.9948204
08-18-2019,-5.803359e-07,82187.36,0.5106232,0.0049692425,253.20792,1.8773333,-1.9820565,-0.06429886,10.520857
08-19-2019,6.7780724e-07,82175.46,0.56401724,0.005163933,252.70201,1.1310365,-2.9473116,-0.27044737,17.632618
08-20-2019,-1.4186683e-07,82091.055,0.4956641,0.004744823,252.45963,-1.5236224,-4.48553,-0.07815301,19.633148
08-21-2019,-6.974829e-07,82073.79,0.49698454,0.004740571,252.41812,-3.2381785,-1.0898637,-0.01574753,10.720415
08-22-2019,-1.0683215e-06,81994.984,0.53557706,0.00462321,252.61115,-0.66870505,1.2913551,0.046648197,6.7005277
08-23-2019,2.31604e-06,81994.016,0.6191763,0.005058329,252.62563,2.1537619,2.6075811,-0.101218745,5.781945
08-24-2019,-1.7734125e-07,82073.195,0.5749352,0.004918459,252.88948,2.1418703,0.350092,-0.0029023157,6.372432
08-25-2019,1.5768242e-06,81991.57,0.6288891,0.005138949,252.83006,2.2550633,0.9937909,-0.062461637,7.9226904
08-26-2019,3.434649e-06,81817.66,0.65579766,0.005242038,252.85301,3.9927492,4.4214125,-0.18794718,27.021673
08-27-2019,1.7960467e-07,81929.01,0.49088863,0.0047481186,252.9982,1.5069752,2.892868,-0.0123057505,9.492251
08-28-2019,-8.885176e-07,82022.18,0.41950792,0.0045882813,252.89648,4.0060167,1.8580266,-0.029380746,1.7828482
08-29-2019,1.7569727e-06,81933.984,0.47591627,0.004350059,252.39346,1.988405,-1.92442,-0.07232637,3.8217978
08-30-2019,-1.0635515e-06,81872.88,0.33478484,0.0033705942,252.55255,0.71749085,0.2859814,0.015941598,0.07215161
08-31-2019,9.574906e-07,81871.586,0.2794061,0.0030369682,252.52953,-0.77165574,1.282706,0.009165139,0.021762893
09-01-2019,-1.1355994e-06,81879.83,0.42750058,0.0042979256,252.47523,0.24558118,2.9168525,-0.06273027,5.489503
09-02-2019,6.6011347e-07,81923.164,0.5071855,0.00468992,252.63484,0.29389685,-0.2067771,0.00487967,4.8313146
09-03-2019,-3.5623955e-07,81944.51,0.3949045,0.0041450555,253.00363,-0.1128236,-2.2172723,-0.0026711398,0.56109977
09-04-2019,-1.6084806e-07,82058.46,0.2593688,0.0034380776,253.36151,0.6414888,-5.5926895,0.03716748,0.011754438
09-05-2019,1.0396343e-06,82149.445,0.23350798,0.0032239857,253.21198,-0.9860498,-6.02221,0.01210955,0.0010827517
09-06-2019,-2.5896112e-09,81940.54,0.24968433,0.003562113,252.8579,-1.512016,-5.1532288,0.015950711,0.0
09-07-2019,4.0794004e-07,81845.8,0.23872966,0.0035039203,252.73532,-3.5255466,-2.9734943,-0.00018586086,0.0007595975
09-08-2019,2.966776e-07,81817.93,0.3626292,0.004109454,252.41946,-1.3121319,1.5463847,-0.0031060006,0.01993408
09-09-2019,1.9881188e-06,81889.87,0.50609326,0.0044310144,252.18976,-0.4283163,3.428369,0.004381877,0.7904235
09-10-2019,-2.0481264e-06,82037.54,0.42698672,0.0039026726,251.97032,-1.5431775,2.7176182,-0.023345523,1.4814125
09-11-2019,-1.6916182e-07,82086.46,0.40277192,0.003582171,251.75194,-2.73474,-0.94821507,0.030716525,0.23216005
09-12-2019,-1.0410422e-06,81875.01,0.2872206,0.0032817607,251.72844,-8.113153,-5.7275157,0.04074168,0.23665658
09-13-2019,-2.5377855e-07,81781.58,0.322432,0.0035595575,251.84496,-9.6006775,-4.8225284,0.021951761,0.070027426
09-14-2019,-2.2803606e-06,81851.84,0.4094117,0.003558191,252.01288,-8.4915495,0.52566093,0.015740907,0.45787078
09-15-2019,-6.1434423e-07,81868.766,0.50571865,0.0041255536,252.15071,-6.3694315,1.1061605,0.019335238,0.9038811
09-16-2019,2.144379e-06,81898.37,0.59302646,0.0048291716,252.13075,-4.282988,1.0418636,-0.107072785,6.335967
09-17-2019,-1.188096e-07,81893.34,0.4856854,0.004548396,252.17691,-0.40411317,-0.64582884,0.040541198,3.1965907
09-18-2019,-3.6157775e-07,81900.12,0.45123288,0.004254852,252.15935,0.34376955,-3.0728693,-0.0037732983,2.016013
09-19-2019,6.42632e-07,81812.21,0.46383542,0.003982897,252.14798,0.51904815,-2.3545282,0.017559785,0.33945143
09-20-2019,-1.5363178e-06,81843.21,0.4528876,0.0040736166,251.73996,-1.3826097,-3.9795268,-0.014787395,1.542207
09-21-2019,-2.6506675e-06,82084.234,0.3630252,0.0034895795,251.84578,-5.087373,-4.491791,0.02839598,1.4895704
09-22-2019,2.6282171e-07,82176.18,0.30812696,0.003119241,252.0218,-7.1270337,-2.5012712,0.045521323,0.9286483
09-23-2019,1.1713442e-07,82171.55,0.26287764,0.0028754147,252.29579,-6.4954944,0.51741666,0.031233124,0.07398854
09-24-2019,8.2424583e-07,81944.11,0.27286738,0.0028362928,252.26547,-1.1403887,3.6507528,0.028909989,0.0037839012
09-25-2019,6.3685275e-07,81702.75,0.3580237,0.003239909,252.35272,4.290366,6.4935718,0.008467933,0.0
09-26-2019,-1.4130855e-07,81672.664,0.34589702,0.0032526017,252.1482,2.1737523,-1.083707,0.024465242,0.0
09-27-2019,-1.4639042e-07,81714.71,0.32218903,0.0032915124,252.2956,3.7119534,-0.9478565,0.026857687,0.0029480138
09-28-2019,-1.3789765e-06,81942.766,0.35350507,0.0037094841,252.43407,3.050226,0.6831149,0.018988727,1.0011631
09-29-2019,-1.034527e-06,82260.17,0.35220352,0.0036190313,252.44443,-1.6022468,-0.8579986,0.010487967,0.6025607
